ItemID,label,tweet
6364,0,#iremember THE FIRST TIME I SEE BATMAN AND MET LDB! STILL NO ROMEO  I WAS A IMMATURE FREAK! STILL AM!
6366,0,#iremember the school playing that Vitamin C song on the last day every year. (as we go on..we remember..all the times we..had together) 
6375,0,#iremember when i didn't have to pay bills..uumm wait no I don't 
6376,0,#iremember when I gave the school a check for lunch every week.. I never got effn free lunch  lol
6379,0,#iRemember when I lived at home and didn't have any bills! 
6380,0,#iremember when I loved Twitter more 
6382,0,#iremember when I use to pee in the bed and tell my mom my cabbage patch doll did it..  Ohh why did i say that?
6383,0,#iremember when I used to Sleep...... 
6384,0,#iremember when I was his fave 
6385,0,#iremember When IHOP got shot up after the club @ the beginning of frosh year. RIP Ashton 
6386,0,#iremember when lil kim didn't look like a manequin 
6387,0,#iremember when me anddd  @gimmedunkaroos tlkd everyday . 
6388,0,"#iremember when me, @jojo1124, and @cgreeeeeeen stayed up alll damned night voting for @TheRealJordin xD again, RIP Y!Live "
6389,0,#iremember when my back didn't hurt after a day in the garden 
6390,0,#iremember when myspace 1st came out &amp; i couldnt make friends  ....
6394,0,"#Fail #Mutual Funds Now with no entry loads, what would advisors charge and how would they sell their funds? A person I met charges 1% "
6395,0,#fail at acquiring bagels.  #2 opens at 0700. Damn
6398,0,#fathersday working 
6401,0,#FCXP09 looking forward to Forrester Customer Experience Forum in NYC. Sorry to see their tweet-up is over booked 
6402,0,"#Fedora 11 aka Leonidas... It's brave, strong and fearless... But it'll die in the end "
6403,0,"#fedora's Gallery2 maintainer has screwed the pooch, upgrade boned things seemingly irrevocably, moving my pics to flickr now "
6406,0,"#Ferber As happens every few days, Rohan woke up unhappy at midnight.  The good/bad news is that I was still awake, due to afternoon nap"
6413,0,#FF @Divagrl @VICym @DehFamSincere @LaMontrose @comedianspank @Smitty81 @GeekyFuschia @YungDutch08 @AITGCLOTHING... Still sick  ugggg but
6414,0,#ff @dukedinero @dukedinero @dukedinero i need 33 new followers it's only 300 i want for now 
6422,0,#FF @snobb &lt;&lt; hilarious pretty twit-ta-ra right there LOL .....even though she not followin the dread its ok   ... lol
6425,0,#FF @TheRealMahogany (even though she's done w/ me) 
6427,0,#iremember when Sundays actually meant something to me 
6429,0,#iremember when The Closer had a Skip-It...madd fun in the parking lot @ Franklin Ct....Sorry I broke it  rotflmfao @msayocutie!
6433,0,#is home with a sick little one ...  Glad it's Friday though!!!
6434,0,#itsucks that it's Thursday and not Friday.. 
6435,0,#ivf means i have to take antibiotics before ceri's procedure... they give me indigestion 
6436,0,#iwillnotbeafattychallenge Day 0: Survived without eating cup noodles and only having 1 packet drink at the office. Really hungry now tho 
6437,0,#iwish my dad was alive  
6440,0,#Java is not working - hmph!  Can't upload photos to #Facebook. 
6442,0,#Jon and Kate its official today June 22nd 09 Jon and Kate are divorced 
6443,0,#jon&amp;kate are divorcing...i knew that was coming. Sad 
6444,0,"#jonandkate filed for divorce  I'm tired of the media trashing them, it's terrible."
6445,0,#jonas-beforethestorm is beautiful and a bit sad 
6446,0,#jonas-beforethestorm is beautiful and a little sad 
6449,0,#jonaskevin  i think he 4got 2 come #jonaskevin #jonaskevin
6455,0,#JustsoUknow @Arsiney is giving me the daddy talk over text.  smh.. i cant do nothing witout being under a micro!!
6456,0,"#justwhy Y is Weezy hvin 2 babies w/ LL &amp; Nivea? Like, thts NOT cute! Eww... (hope them 2 learn fr this) "
6464,0,#FF Cool pod cast and pod people- @DaveDwonch @TheGeekSavants - Sad there is no more Swimcast  But follow @ascentral They're good people
6471,0,"#FF Wish I could spare the time, but clients need me. I'm so sorry "
6477,0,"#fifa is giving away tickets to confederations cup in an effort to fill seats http://tr.im/oNN8 unfortunately, not giving them to me "
6478,0,#Firefox My firefox is again typing stupidly. Typing goes all over the place!! 
6479,0,#firstrecord  double dutch bus on a 45... Damn im getting old 
6482,0,#firstrecord Bucks Fizz: Making ur Mind Up...ohh the shame! 
6486,0,#firstsongoftheday Bob Seger &quot;Turn the Page&quot;. Early morn bus driver cranking classic rock.  Hate to leave SF &amp; my sis 
6487,0,#fixincorrecttweet sorry 
6492,0,#fletcherday! FanFic Addiction faz falta 
6494,0, -strokes fake beard-
6495,0, stuck inside revising &amp; my throat KILLS! at least it's sunny :o)
6496,0, stupid flu betta be better by 2moro so i can go to the portnoo festival 8) shuld b fun i mean everyones going Lol
6497,0, stupid school made me miss my call 
6498,0, sucks feeling like this. i want my mommy lol
6499,0, sudden change of mind http://tinyurl.com/pv5qsl
6502,0,- summer has disappeared @ Austria; no summerfeeling here!! 
6503,0, sunburn..hurts!
6506,0, Supercats took that L....
6507,0, superr bored and sad.
6508,0, Sure fail today's paper.
6509,0, suuuper busy. math finals are coming up and i'm pretty sure i'm going to die.
6512,0, swine flu - 1st reported case in jacksonville. there goes my anxiety. hand sanitizer for all!!!!!!
6513,0," Take That are in town going home will be a nightmare, nightmare!"
6514,0, Takin me back 2 high school where our only worries were dance class praying it wasn't a ballet day &amp; havin the whole school love to hate
6515,0, Tassie Devils are Endangered due to the viral cancer wiping out the species http://tinyurl.com/op5xyy This makes me a sad panda.
6518,0, tear gas and explosions in Iran...I hope freedom is the outcome of all this sacrifice.  #iranelection #tehran
6519,0, tears . . . .
6520,0, tell jenny I said wutitdew.gov
6522,0, Test this AM! Registering for a class that I do not want to take... Then rewarding myself with some Chick Fil A!
6523,0, Thank God I Am Pretty. The occasional free drink I never asked for. The constant invitation to a stranger's car. Thank God I'm Pretty 
6527,0, thanks jimmy fallon for reminding me it's father's day this weekend. i don't want to work. screw you roger.
6530,0, that hurt.
6531,0, that kinda hurt.
6532,0, that tickets for the afterparty are all gone. Crossing fingers we still get to see @jameszabiela for round two somehow...
6533,0, that was disappointing
6534,0," thats a shame but as soon as a plane loses contact with the airports &amp; doesnt emergency land within hours, obv something bads happened :$"
6537,0, the #net is so #slow on #neotel in #sandton #neotelsucks #fail
6538,0,#kies09 Congrats Yorkshire and Humber. Your region is now represented by a fascist in the E.P. BNP gets 1 of the 6 seats! 
6539,0,"#Kiwis the Mad Butcher has cheap pork sausages this week, and no Reeces  #sadeyes"
6540,0,#last.fm is down 
6542,0,#lethtweetup I'm not feeling well. My supper isn't agreeing with me. I might not make it tonight. 
6548,0,"#london Be warned, the 106 is no longer a night bus. I waited nearly an hour at Fins. Park last night before I realised! "
6550,0,#lr - fish tanks why are they soo exspensive: why why why they just like sheet glass stuck with silicone  http://tinyurl.com/lrpogr
6552,0,#lrnchat tonight.! wish I could stay for the entire chat. may leave early for a community meeting 
6556,0,#Mac restarted  was not sleeping after upgrading #xcode or probably messing with airport config for #iPhone #tethering  any idea why?
6557,0,#makesnosense Grown men who don't know the definition of foreplay...that hurts. 
6560,0,#masterchef This sucks. My two fave competitors are head-to-head!  Switching to #spicksandspecks
6565,0,#MFZARMonday Garbage trucks @ 6am making just enough noise to alert people in china of their presence 
6569,0,#militarymon Carson Daly goes and sees Ft. Irwin. They have super-high-detail mock-ups of Iraqi villages to practice in. can't find video 
6571,0,#mmuk09 Moodle 1.x must upgrade to 1.9 before being upgraded to 2.0 - Themes will probably break though 
6578,0,"#flylady eeeewwww! decided I should also wipe down outside of front door, again bright yellow!  YUCK!! no wonder kids are soo stuffy "
6580,0,"#flylady made a PODA for today, started dw, had a snack, time for 15 mintues in lr, then 15 minutes in boys closet "
6604,0,#moon looks amazing tonite  through my new #binoculars wish I had a  #telescope though  
6606,0,#motogp Watching MotoGP Quali on the BBC - Eurosport have the idiot Carlton Kirby &quot;commentating&quot; again. Where are Toby and Julian? 
6611,0,#MP2 yet to beat level 25 on SNN 
6618,0,#MTV Movie Awards borat nigga made eminem leave.. holy shiiittt lmfao 69'd his ass! lmao 
6621,0,"#mummy, please let me watch #t20wc #cricket. are your daily soaps important than my happiness  "
6622,0,"#murphy strikes  part 4: It is very sunny, and very warm ( 25C ) on a public holiday. But I have to work "
6675,0,#musicmonday Crowded House &quot;Something So Strong&quot;   I miss Paul   
6715,0,"#followfriday @mikegrant Twitter is too quiet without him, miss ya dude "
6723,0,#followfriday @nickw84 @kevkevv @vjartist @liverpool10 follow these ppl ... they are interesting .. @vjartist doesnt tweet much though 
6739,0,#followfriday @SusieGennoe - she's only got 35 followers and that makes me so sad 
6740,0,#followfriday @T_1001 cuz ive never been added to anyone's followfriday either  &amp; cuz he's got a cool picture
6770,0,#musicmondays my latest songwriting attempt - sorry it is low quality  http://bit.ly/13dqv5
6783,0,#mybreakfast - meat and potato pie and coffee ^^ win. But ow my wrist aswell 
6785,0,"#myfather was blind and taught me to see with my heart! I love and miss you, Dad "
6792,0,#myweakness - poppin pimples  so bad smh
6793,0,#myweakness  Why would I tell you my weakness...You'll use it against me   lol
6816,0,#FollowFriday people I didn't meet at #140conf  @kir @prsarahevans @hrkovar @seamuscondron @gavinpurcell @savvyauntie
6822,0,#followfriday The legal fraternity @neildenny @mennard @geeklawyer @Charonqc @gjacqui and one I've forgotten the name of 
6833,0,#myweakness a love that I no longer have  Oh an also food and twitter. http://myloc.me/22sj
6837,0,#myweakness Chocolate cake 
6842,0,#myweakness Funny guys who look good and are smart  And Mexican Food!!!
6848,0,#myweakness ice cream 
6851,0,#myweakness is when a friend of mine hates me.. 
6861,0,#myweakness my ex girlfriend 
6866,0,#myweakness smoking late at night on the phone with someon who loves me  ahhh memories
6873,0,#Nambu search no longer works on os3 
6874,0,"#nascar Rain at Dover  Please not another on-off, stop-start delayed race tonight."
6875,0,"#NASCAR Things are looking better... for some #Kenseth is 2nd, #Kahne up to 11th, #Mears in 17th. And #Gordon... 29th. "
6877,0,"#nba sucks, just saying. They take over bones some nights. "
6878,0,#neda i just caught up with the news on iran from yesterday and now i'm sad 
6879,0,#Neogaf is already dying from 500s 
6881,0,#forourhero don't feel so good 
6886,0,#fsck'ing 2TB  I don't like UFS... I want #slimnas for #freenas 0.7
6887,0,#FULLSERVICE ! MY HUMAN WILL BE AT ILAA THIS SUNDAY! I wish she would take me with her 
6888,0,#funtweets - &quot;this is your mother speaking!&quot; 
6892,0,#garboffman   my keyboard is messed up i cant find that hash  had to cpy n pastee
6893,0,#geekcamp lost internet again 
6897,0,"#Giro stage 2 preview, start times and video: at either http://test.steephill.tv or http://www.steephill.tv during our migration day "
6898,0,#GNO and I can't come. again. Bummer. 
6914,0,"#goodsex is when he makes you so wet, when you slide ya fingers across ya lips, you can hear it. "
6926,0,"#nicerfilmtitles  I need to get out more, I was convinced this said 'nicefirmtitties' !!!!! "
6930,0,#nowThatiFuckWitTwitter -- i try not to be on dis shit but i cant help it! 
